record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key,degradation_metadata
combined_moderate:1069:combined_moderate:2.00:0,combined_moderate:1069:combined_moderate:2.00,1069,combined_moderate,combined_moderate,2.0,1,0,161364,193364,10.08525,12.08525,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.18119419182979}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 449.5604934027573}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9982688748836006}}]"
combined_moderate:1073:combined_moderate:2.00:0,combined_moderate:1073:combined_moderate:2.00,1073,combined_moderate,combined_moderate,2.0,1,0,356511,388511,22.2819375,24.2819375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.797127596334587}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0281662728722447}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3960.5171366607574}}]"
combined_moderate:1075:combined_moderate:2.00:0,combined_moderate:1075:combined_moderate:2.00,1075,combined_moderate,combined_moderate,2.0,1,0,18470,50470,1.154375,3.154375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.225659418795846}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.9109752112804466}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0262734464790069}}]"
combined_moderate:1249:combined_moderate:2.00:0,combined_moderate:1249:combined_moderate:2.00,1249,combined_moderate,combined_moderate,2.0,1,0,41352,73352,2.5845,4.5845,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.932607409641967}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.23949500473859553}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 353.0623156178715}}]"
combined_moderate:1259:combined_moderate:2.00:0,combined_moderate:1259:combined_moderate:2.00,1259,combined_moderate,combined_moderate,2.0,1,0,88202,120202,5.512625,7.512625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.363082673555448}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.022172445155183}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.40043087963104496}}]"
combined_moderate:3624:combined_moderate:2.00:0,combined_moderate:3624:combined_moderate:2.00,3624,combined_moderate,combined_moderate,2.0,1,0,26658,58658,1.666125,3.666125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.403897112275068}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0199410601404453}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.4049335584189373}}]"
combined_moderate:4108:combined_moderate:2.00:0,combined_moderate:4108:combined_moderate:2.00,4108,combined_moderate,combined_moderate,2.0,1,0,93188,125188,5.82425,7.82425,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.568533771214378}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9849762294455511}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.8303293051638161}}]"
combined_moderate:7373:combined_moderate:2.00:0,combined_moderate:7373:combined_moderate:2.00,7373,combined_moderate,combined_moderate,2.0,1,0,426757,458757,26.6723125,28.6723125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.98514753839865}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 265.5276566000362}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0109921628821252}}]"
combined_moderate:7374:combined_moderate:2.00:0,combined_moderate:7374:combined_moderate:2.00,7374,combined_moderate,combined_moderate,2.0,1,0,297174,329174,18.573375,20.573375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.210377503493246}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.00797567606964}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3254.889247310428}}]"
combined_moderate:7375:combined_moderate:2.00:0,combined_moderate:7375:combined_moderate:2.00,7375,combined_moderate,combined_moderate,2.0,1,0,111006,143006,6.937875,8.937875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.982138163299737}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 204.89515527178852}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3426.3196769867873}}]"
combined_moderate:7376:combined_moderate:2.00:0,combined_moderate:7376:combined_moderate:2.00,7376,combined_moderate,combined_moderate,2.0,1,0,385740,417740,24.10875,26.10875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.045990030125683}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 382.0585526534627}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3416.8071667632466}}]"
combined_moderate:7377:combined_moderate:2.00:0,combined_moderate:7377:combined_moderate:2.00,7377,combined_moderate,combined_moderate,2.0,1,0,387002,419002,24.187625,26.187625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.251654938677987}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 212.08331646342776}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.5491011707694748}}]"
combined_moderate:7378:combined_moderate:2.00:0,combined_moderate:7378:combined_moderate:2.00,7378,combined_moderate,combined_moderate,2.0,1,0,423708,455708,26.48175,28.48175,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.480455463879398}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0246760393068524}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 367.07866395813824}}]"
combined_moderate:7379:combined_moderate:2.00:0,combined_moderate:7379:combined_moderate:2.00,7379,combined_moderate,combined_moderate,2.0,1,0,375088,407088,23.443,25.443,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.385377461518093}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.340401421487351}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0059507398828538}}]"
combined_moderate:7381:combined_moderate:2.00:0,combined_moderate:7381:combined_moderate:2.00,7381,combined_moderate,combined_moderate,2.0,1,0,122190,154190,7.636875,9.636875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.284273472128756}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.3798386862244094}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 411.54574038419537}}]"
combined_moderate:7383:combined_moderate:2.00:0,combined_moderate:7383:combined_moderate:2.00,7383,combined_moderate,combined_moderate,2.0,1,0,17186,49186,1.074125,3.074125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.268834756928513}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.07676619284004493}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 407.16259703273613}}]"
combined_moderate:7385:combined_moderate:2.00:0,combined_moderate:7385:combined_moderate:2.00,7385,combined_moderate,combined_moderate,2.0,1,0,363253,395253,22.7033125,24.7033125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.235078934363203}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.49988956990087785}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 349.213411090552}}]"
combined_moderate:7386:combined_moderate:2.00:0,combined_moderate:7386:combined_moderate:2.00,7386,combined_moderate,combined_moderate,2.0,1,0,135523,167523,8.4701875,10.4701875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.188750761854584}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.42938872922741034}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 429.9610741281813}}]"
combined_moderate:7388:combined_moderate:2.00:0,combined_moderate:7388:combined_moderate:2.00,7388,combined_moderate,combined_moderate,2.0,1,0,138485,170485,8.6553125,10.6553125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.104672662458523}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0148709622789378}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 332.7869904287644}}]"
combined_moderate:7391:combined_moderate:2.00:0,combined_moderate:7391:combined_moderate:2.00,7391,combined_moderate,combined_moderate,2.0,1,0,4879,36879,0.3049375,2.3049375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.02602613790195}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.7224831022643672}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4489.38911691702}}]"
combined_moderate:7393:combined_moderate:2.00:0,combined_moderate:7393:combined_moderate:2.00,7393,combined_moderate,combined_moderate,2.0,1,0,395007,427007,24.6879375,26.6879375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.384349037221419}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.19254140852264578}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 313.7698752090382}}]"
combined_moderate:9155:combined_moderate:2.00:0,combined_moderate:9155:combined_moderate:2.00,9155,combined_moderate,combined_moderate,2.0,1,0,95180,127180,5.94875,7.94875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.854714543138279}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9743804834572951}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 335.55197627297264}}]"
combined_moderate:10250:combined_moderate:2.00:0,combined_moderate:10250:combined_moderate:2.00,10250,combined_moderate,combined_moderate,2.0,1,0,20389,52389,1.2743125,3.2743125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.629203217368314}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 367.60987110559324}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.938808577077439}}]"
combined_moderate:10381:combined_moderate:2.00:0,combined_moderate:10381:combined_moderate:2.00,10381,combined_moderate,combined_moderate,2.0,1,0,334474,366474,20.904625,22.904625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.148689033000176}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9934803195538771}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.3281647650807873}}]"
combined_moderate:10382:combined_moderate:2.00:0,combined_moderate:10382:combined_moderate:2.00,10382,combined_moderate,combined_moderate,2.0,1,0,405129,437129,25.3205625,27.3205625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.965998299400812}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4101.225951859634}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9920037639129106}}]"
combined_moderate:10383:combined_moderate:2.00:0,combined_moderate:10383:combined_moderate:2.00,10383,combined_moderate,combined_moderate,2.0,1,0,365778,397778,22.861125,24.861125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.88295995364428}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3836.7558981617167}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.28323495381251385}}]"
combined_moderate:10384:combined_moderate:2.00:0,combined_moderate:10384:combined_moderate:2.00,10384,combined_moderate,combined_moderate,2.0,1,0,43820,75820,2.73875,4.73875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.320590918403127}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.011647323059004}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.02218516504603696}}]"
combined_moderate:10385:combined_moderate:2.00:0,combined_moderate:10385:combined_moderate:2.00,10385,combined_moderate,combined_moderate,2.0,1,0,420002,452002,26.250125,28.250125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.641463113083555}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3739.6290608627082}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 408.394520026505}}]"
combined_moderate:10386:combined_moderate:2.00:0,combined_moderate:10386:combined_moderate:2.00,10386,combined_moderate,combined_moderate,2.0,1,0,107900,139900,6.74375,8.74375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.465415405167654}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9968845590736056}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3761.0914134490176}}]"
combined_moderate:10387:combined_moderate:2.00:0,combined_moderate:10387:combined_moderate:2.00,10387,combined_moderate,combined_moderate,2.0,1,0,171619,203619,10.7261875,12.7261875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.800119640543404}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 311.1093180903693}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3301.7334134072426}}]"
combined_moderate:10388:combined_moderate:2.00:0,combined_moderate:10388:combined_moderate:2.00,10388,combined_moderate,combined_moderate,2.0,1,0,410294,442294,25.643375,27.643375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.676596975149765}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.8575458155610614}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4446.446313409134}}]"
combined_moderate:10389:combined_moderate:2.00:0,combined_moderate:10389:combined_moderate:2.00,10389,combined_moderate,combined_moderate,2.0,1,0,344359,376359,21.5224375,23.5224375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.697178396700544}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4192.024742204061}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 210.52980177435916}}]"
combined_moderate:10438:combined_moderate:2.00:0,combined_moderate:10438:combined_moderate:2.00,10438,combined_moderate,combined_moderate,2.0,1,0,164764,196764,10.29775,12.29775,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.692391115334852}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3798.8266515607143}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.02190241540208}}]"
combined_moderate:10439:combined_moderate:2.00:0,combined_moderate:10439:combined_moderate:2.00,10439,combined_moderate,combined_moderate,2.0,1,0,68790,100790,4.299375,6.299375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.86132477609078}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.4820415559277851}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 417.22971663968843}}]"
combined_moderate:10440:combined_moderate:2.00:0,combined_moderate:10440:combined_moderate:2.00,10440,combined_moderate,combined_moderate,2.0,1,0,270862,302862,16.928875,18.928875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.236782680210325}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3255.1947367311573}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 437.09495193332003}}]"
combined_moderate:10441:combined_moderate:2.00:0,combined_moderate:10441:combined_moderate:2.00,10441,combined_moderate,combined_moderate,2.0,1,0,18934,50934,1.183375,3.183375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.600430232858717}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 362.18788093200135}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0226847704848165}}]"
combined_moderate:10442:combined_moderate:2.00:0,combined_moderate:10442:combined_moderate:2.00,10442,combined_moderate,combined_moderate,2.0,1,0,85055,117055,5.3159375,7.3159375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.013592607723652}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 207.43425940999765}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4045.9214025787323}}]"
combined_moderate:10443:combined_moderate:2.00:0,combined_moderate:10443:combined_moderate:2.00,10443,combined_moderate,combined_moderate,2.0,1,0,415926,447926,25.995375,27.995375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.38871508102689}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 272.44575393994387}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3936.7110651684816}}]"
combined_moderate:10444:combined_moderate:2.00:0,combined_moderate:10444:combined_moderate:2.00,10444,combined_moderate,combined_moderate,2.0,1,0,31452,63452,1.96575,3.96575,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.88013002059476}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.9814733295422637}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 279.25283742044167}}]"
combined_moderate:10447:combined_moderate:2.00:0,combined_moderate:10447:combined_moderate:2.00,10447,combined_moderate,combined_moderate,2.0,1,0,336467,368467,21.0291875,23.0291875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.044140403788623}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.49741817693475965}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3359.680984106377}}]"
combined_moderate:10480:combined_moderate:2.00:0,combined_moderate:10480:combined_moderate:2.00,10480,combined_moderate,combined_moderate,2.0,1,0,353541,385541,22.0963125,24.0963125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.506918834528078}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.08944602635953713}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9905555609339052}}]"
combined_moderate:10481:combined_moderate:2.00:0,combined_moderate:10481:combined_moderate:2.00,10481,combined_moderate,combined_moderate,2.0,1,0,150596,182596,9.41225,11.41225,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.457976345941685}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.43852121383668385}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4259.93201664119}}]"
combined_moderate:10485:combined_moderate:2.00:0,combined_moderate:10485:combined_moderate:2.00,10485,combined_moderate,combined_moderate,2.0,1,0,86058,118058,5.378625,7.378625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.029450669008888}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.7820577633914498}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 330.95236991610386}}]"
combined_moderate:10678:combined_moderate:2.00:0,combined_moderate:10678:combined_moderate:2.00,10678,combined_moderate,combined_moderate,2.0,1,0,403803,435803,25.2376875,27.2376875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.74267492993412}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.5004176895060013}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0099069164249337}}]"
