record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key,degradation_metadata
multi_segment_same_track:705:clean:2.00:2,multi_segment_same_track:705:clean:2.00,705,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:705:combined_moderate:2.00:0,multi_segment_same_track:705:combined_moderate:2.00,705,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.02347080085611}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 266.7434437153341}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4182.672399479748}}]"
multi_segment_same_track:705:combined_moderate:2.00:1,multi_segment_same_track:705:combined_moderate:2.00,705,multi_segment_same_track,combined_moderate,2.0,3,1,223510,255510,13.969375,15.969375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.151167854696753}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.6856300582021706}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 333.59210197073514}}]"
multi_segment_same_track:705:combined_moderate:2.00:2,multi_segment_same_track:705:combined_moderate:2.00,705,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.038146896101372}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 299.374265647075}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3889.2531220619135}}]"
multi_segment_same_track:706:clean:2.00:0,multi_segment_same_track:706:clean:2.00,706,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:706:clean:2.00:1,multi_segment_same_track:706:clean:2.00,706,multi_segment_same_track,clean,2.0,3,1,224678,256678,14.042375,16.042375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:706:clean:2.00:2,multi_segment_same_track:706:clean:2.00,706,multi_segment_same_track,clean,2.0,3,2,447774,479774,27.985875,29.985875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:706:combined_moderate:2.00:0,multi_segment_same_track:706:combined_moderate:2.00,706,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.23796922343748}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.5182515494399864}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 359.5709519190314}}]"
multi_segment_same_track:706:combined_moderate:2.00:1,multi_segment_same_track:706:combined_moderate:2.00,706,multi_segment_same_track,combined_moderate,2.0,3,1,224678,256678,14.042375,16.042375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.771362903138694}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9939201346241456}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3264.972817463407}}]"
multi_segment_same_track:706:combined_moderate:2.00:2,multi_segment_same_track:706:combined_moderate:2.00,706,multi_segment_same_track,combined_moderate,2.0,3,2,447774,479774,27.985875,29.985875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.32584287860402}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0184681153337005}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 420.3821923663317}}]"
multi_segment_same_track:707:clean:2.00:0,multi_segment_same_track:707:clean:2.00,707,multi_segment_same_track,clean,2.0,3,0,375,32375,0.0234375,2.0234375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:707:clean:2.00:1,multi_segment_same_track:707:clean:2.00,707,multi_segment_same_track,clean,2.0,3,1,224220,256220,14.01375,16.01375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:707:clean:2.00:2,multi_segment_same_track:707:clean:2.00,707,multi_segment_same_track,clean,2.0,3,2,447491,479491,27.9681875,29.9681875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:707:combined_moderate:2.00:0,multi_segment_same_track:707:combined_moderate:2.00,707,multi_segment_same_track,combined_moderate,2.0,3,0,375,32375,0.0234375,2.0234375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.386685389033204}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3604.9113291437784}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 471.32283027459096}}]"
multi_segment_same_track:707:combined_moderate:2.00:1,multi_segment_same_track:707:combined_moderate:2.00,707,multi_segment_same_track,combined_moderate,2.0,3,1,224220,256220,14.01375,16.01375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.843937847938701}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 462.9763203659071}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9775772647856317}}]"
multi_segment_same_track:707:combined_moderate:2.00:2,multi_segment_same_track:707:combined_moderate:2.00,707,multi_segment_same_track,combined_moderate,2.0,3,2,447491,479491,27.9681875,29.9681875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.528306202526256}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 244.2837731640724}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.12285740808182499}}]"
multi_segment_same_track:708:clean:2.00:0,multi_segment_same_track:708:clean:2.00,708,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:708:clean:2.00:1,multi_segment_same_track:708:clean:2.00,708,multi_segment_same_track,clean,2.0,3,1,223926,255926,13.995375,15.995375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:708:clean:2.00:2,multi_segment_same_track:708:clean:2.00,708,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:708:combined_moderate:2.00:0,multi_segment_same_track:708:combined_moderate:2.00,708,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.398297873438967}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.6856846820345961}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3732.8616608323823}}]"
multi_segment_same_track:708:combined_moderate:2.00:1,multi_segment_same_track:708:combined_moderate:2.00,708,multi_segment_same_track,combined_moderate,2.0,3,1,223926,255926,13.995375,15.995375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.83522602650441}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 215.0736961254745}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.33578611280829684}}]"
multi_segment_same_track:708:combined_moderate:2.00:2,multi_segment_same_track:708:combined_moderate:2.00,708,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.857894238115566}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.6300706065748547}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3725.0402298478684}}]"
multi_segment_same_track:709:clean:2.00:0,multi_segment_same_track:709:clean:2.00,709,multi_segment_same_track,clean,2.0,3,0,421,32421,0.0263125,2.0263125,False,8edbb8c65a7d1623,[]
multi_segment_same_track:709:clean:2.00:1,multi_segment_same_track:709:clean:2.00,709,multi_segment_same_track,clean,2.0,3,1,224081,256081,14.0050625,16.0050625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:709:clean:2.00:2,multi_segment_same_track:709:clean:2.00,709,multi_segment_same_track,clean,2.0,3,2,448044,480044,28.00275,30.00275,False,8edbb8c65a7d1623,[]
multi_segment_same_track:709:combined_moderate:2.00:0,multi_segment_same_track:709:combined_moderate:2.00,709,multi_segment_same_track,combined_moderate,2.0,3,0,421,32421,0.0263125,2.0263125,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.491949033511947}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0232134244755846}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.9047014215611171}}]"
multi_segment_same_track:709:combined_moderate:2.00:1,multi_segment_same_track:709:combined_moderate:2.00,709,multi_segment_same_track,combined_moderate,2.0,3,1,224081,256081,14.0050625,16.0050625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.684350096973567}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 189.06791383083723}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4088.8254958487078}}]"
multi_segment_same_track:709:combined_moderate:2.00:2,multi_segment_same_track:709:combined_moderate:2.00,709,multi_segment_same_track,combined_moderate,2.0,3,2,448044,480044,28.00275,30.00275,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.239312411695611}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 434.93101868239273}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.8443242891338887}}]"
multi_segment_same_track:890:clean:2.00:0,multi_segment_same_track:890:clean:2.00,890,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:890:clean:2.00:1,multi_segment_same_track:890:clean:2.00,890,multi_segment_same_track,clean,2.0,3,1,223498,255498,13.968625,15.968625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:890:clean:2.00:2,multi_segment_same_track:890:clean:2.00,890,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:890:combined_moderate:2.00:0,multi_segment_same_track:890:combined_moderate:2.00,890,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.099950479495693}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 286.73293585802656}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9940577224681707}}]"
multi_segment_same_track:890:combined_moderate:2.00:1,multi_segment_same_track:890:combined_moderate:2.00,890,multi_segment_same_track,combined_moderate,2.0,3,1,223498,255498,13.968625,15.968625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.346971332286943}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9969068551157936}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 310.9965783178927}}]"
multi_segment_same_track:890:combined_moderate:2.00:2,multi_segment_same_track:890:combined_moderate:2.00,890,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.25558172719762}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 419.19173639442386}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3361.5525419407495}}]"
multi_segment_same_track:892:clean:2.00:0,multi_segment_same_track:892:clean:2.00,892,multi_segment_same_track,clean,2.0,3,0,766,32766,0.047875,2.047875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:892:clean:2.00:1,multi_segment_same_track:892:clean:2.00,892,multi_segment_same_track,clean,2.0,3,1,223848,255848,13.9905,15.9905,False,8edbb8c65a7d1623,[]
multi_segment_same_track:892:clean:2.00:2,multi_segment_same_track:892:clean:2.00,892,multi_segment_same_track,clean,2.0,3,2,447292,479292,27.95575,29.95575,False,8edbb8c65a7d1623,[]
multi_segment_same_track:892:combined_moderate:2.00:0,multi_segment_same_track:892:combined_moderate:2.00,892,multi_segment_same_track,combined_moderate,2.0,3,0,766,32766,0.047875,2.047875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.76469459044297}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 382.0197912633414}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9948406769163364}}]"
multi_segment_same_track:892:combined_moderate:2.00:1,multi_segment_same_track:892:combined_moderate:2.00,892,multi_segment_same_track,combined_moderate,2.0,3,1,223848,255848,13.9905,15.9905,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.856927988133426}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.3984975485088258}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9710259463292549}}]"
multi_segment_same_track:892:combined_moderate:2.00:2,multi_segment_same_track:892:combined_moderate:2.00,892,multi_segment_same_track,combined_moderate,2.0,3,2,447292,479292,27.95575,29.95575,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.2637722946815}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3267.3257498518533}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.021388179667635177}}]"
multi_segment_same_track:1066:clean:2.00:0,multi_segment_same_track:1066:clean:2.00,1066,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1066:clean:2.00:1,multi_segment_same_track:1066:clean:2.00,1066,multi_segment_same_track,clean,2.0,3,1,224076,256076,14.00475,16.00475,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1066:clean:2.00:2,multi_segment_same_track:1066:clean:2.00,1066,multi_segment_same_track,clean,2.0,3,2,447588,479588,27.97425,29.97425,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1066:combined_moderate:2.00:0,multi_segment_same_track:1066:combined_moderate:2.00,1066,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.077034060018743}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 269.2062685641126}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.8159643855198604}}]"
multi_segment_same_track:1066:combined_moderate:2.00:1,multi_segment_same_track:1066:combined_moderate:2.00,1066,multi_segment_same_track,combined_moderate,2.0,3,1,224076,256076,14.00475,16.00475,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.998911819669775}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9827992862416591}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3741.311911337271}}]"
multi_segment_same_track:1066:combined_moderate:2.00:2,multi_segment_same_track:1066:combined_moderate:2.00,1066,multi_segment_same_track,combined_moderate,2.0,3,2,447588,479588,27.97425,29.97425,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.175914407957855}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 273.9838528858415}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.07980446169615374}}]"
multi_segment_same_track:1069:clean:2.00:0,multi_segment_same_track:1069:clean:2.00,1069,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1069:clean:2.00:1,multi_segment_same_track:1069:clean:2.00,1069,multi_segment_same_track,clean,2.0,3,1,223131,255131,13.9456875,15.9456875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1069:clean:2.00:2,multi_segment_same_track:1069:clean:2.00,1069,multi_segment_same_track,clean,2.0,3,2,447230,479230,27.951875,29.951875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1069:combined_moderate:2.00:0,multi_segment_same_track:1069:combined_moderate:2.00,1069,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.675204097714296}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.19459106537362625}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 390.0192522415231}}]"
multi_segment_same_track:1069:combined_moderate:2.00:1,multi_segment_same_track:1069:combined_moderate:2.00,1069,multi_segment_same_track,combined_moderate,2.0,3,1,223131,255131,13.9456875,15.9456875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.363629039095663}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 424.23040590523567}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.5955997910881601}}]"
multi_segment_same_track:1069:combined_moderate:2.00:2,multi_segment_same_track:1069:combined_moderate:2.00,1069,multi_segment_same_track,combined_moderate,2.0,3,2,447230,479230,27.951875,29.951875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.965323402923785}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.7915427747535289}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.995027250643609}}]"
multi_segment_same_track:1073:clean:2.00:0,multi_segment_same_track:1073:clean:2.00,1073,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1073:clean:2.00:1,multi_segment_same_track:1073:clean:2.00,1073,multi_segment_same_track,clean,2.0,3,1,224353,256353,14.0220625,16.0220625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1073:clean:2.00:2,multi_segment_same_track:1073:clean:2.00,1073,multi_segment_same_track,clean,2.0,3,2,447870,479870,27.991875,29.991875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1073:combined_moderate:2.00:0,multi_segment_same_track:1073:combined_moderate:2.00,1073,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.881165564005931}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9946753356544981}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3584.6413426163876}}]"
multi_segment_same_track:1073:combined_moderate:2.00:1,multi_segment_same_track:1073:combined_moderate:2.00,1073,multi_segment_same_track,combined_moderate,2.0,3,1,224353,256353,14.0220625,16.0220625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.721608975449978}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.8666699377111895}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3919.221291224481}}]"
multi_segment_same_track:1073:combined_moderate:2.00:2,multi_segment_same_track:1073:combined_moderate:2.00,1073,multi_segment_same_track,combined_moderate,2.0,3,2,447870,479870,27.991875,29.991875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.540650442178842}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.7072239630073962}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.028792098789583}}]"
multi_segment_same_track:1075:clean:2.00:0,multi_segment_same_track:1075:clean:2.00,1075,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1075:clean:2.00:1,multi_segment_same_track:1075:clean:2.00,1075,multi_segment_same_track,clean,2.0,3,1,223038,255038,13.939875,15.939875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1075:clean:2.00:2,multi_segment_same_track:1075:clean:2.00,1075,multi_segment_same_track,clean,2.0,3,2,446941,478941,27.9338125,29.9338125,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1075:combined_moderate:2.00:0,multi_segment_same_track:1075:combined_moderate:2.00,1075,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.536343808216735}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 214.04698689492753}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.9324567580094749}}]"
multi_segment_same_track:1075:combined_moderate:2.00:1,multi_segment_same_track:1075:combined_moderate:2.00,1075,multi_segment_same_track,combined_moderate,2.0,3,1,223038,255038,13.939875,15.939875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.20105024950999}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 359.65042092857175}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0025828653221842}}]"
