record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key,degradation_metadata
combined_moderate:7376:combined_moderate:3.00:0,combined_moderate:7376:combined_moderate:3.00,7376,combined_moderate,combined_moderate,3.0,1,0,166208,214208,10.388,13.388,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.045990030125683}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 188.35126418924924}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9966608952127102}}]"
combined_moderate:7377:combined_moderate:3.00:0,combined_moderate:7377:combined_moderate:3.00,7377,combined_moderate,combined_moderate,3.0,1,0,298906,346906,18.681625,21.681625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.251654938677987}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3298.740671066488}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9925407534062446}}]"
combined_moderate:7378:combined_moderate:3.00:0,combined_moderate:7378:combined_moderate:3.00,7378,combined_moderate,combined_moderate,3.0,1,0,45764,93764,2.86025,5.86025,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.480455463879398}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9759087918359832}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3853.3369773773243}}]"
combined_moderate:7379:combined_moderate:3.00:0,combined_moderate:7379:combined_moderate:3.00,7379,combined_moderate,combined_moderate,3.0,1,0,167704,215704,10.4815,13.4815,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.385377461518093}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 220.58078851022373}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4030.7463129087096}}]"
combined_moderate:7381:combined_moderate:3.00:0,combined_moderate:7381:combined_moderate:3.00,7381,combined_moderate,combined_moderate,3.0,1,0,81143,129143,5.0714375,8.0714375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.284273472128756}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9986703497326119}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 223.02989190393112}}]"
combined_moderate:7383:combined_moderate:3.00:0,combined_moderate:7383:combined_moderate:3.00,7383,combined_moderate,combined_moderate,3.0,1,0,3731,51731,0.2331875,3.2331875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.268834756928513}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3789.4935650003504}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 407.685806905298}}]"
combined_moderate:7385:combined_moderate:3.00:0,combined_moderate:7385:combined_moderate:3.00,7385,combined_moderate,combined_moderate,3.0,1,0,162647,210647,10.1654375,13.1654375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.235078934363203}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 271.8682228327441}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.7719410506656479}}]"
combined_moderate:7386:combined_moderate:3.00:0,combined_moderate:7386:combined_moderate:3.00,7386,combined_moderate,combined_moderate,3.0,1,0,368893,416893,23.0558125,26.0558125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.188750761854584}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.6831235656446994}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3372.463396737182}}]"
combined_moderate:7388:combined_moderate:3.00:0,combined_moderate:7388:combined_moderate:3.00,7388,combined_moderate,combined_moderate,3.0,1,0,331947,379947,20.7466875,23.7466875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.104672662458523}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9937739771772545}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 276.1210442224371}}]"
combined_moderate:7391:combined_moderate:3.00:0,combined_moderate:7391:combined_moderate:3.00,7391,combined_moderate,combined_moderate,3.0,1,0,354099,402099,22.1311875,25.1311875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.02602613790195}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 185.10075565230505}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4059.5041474348072}}]"
combined_moderate:7393:combined_moderate:3.00:0,combined_moderate:7393:combined_moderate:3.00,7393,combined_moderate,combined_moderate,3.0,1,0,125931,173931,7.8706875,10.8706875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.384349037221419}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.05416617228673237}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0218871667072544}}]"
combined_moderate:9155:combined_moderate:3.00:0,combined_moderate:9155:combined_moderate:3.00,9155,combined_moderate,combined_moderate,3.0,1,0,306504,354504,19.1565,22.1565,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.854714543138279}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 234.08903717452216}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0182310193230752}}]"
combined_moderate:10250:combined_moderate:3.00:0,combined_moderate:10250:combined_moderate:3.00,10250,combined_moderate,combined_moderate,3.0,1,0,295882,343882,18.492625,21.492625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.629203217368314}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.3349870343643122}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3767.2273397590725}}]"
combined_moderate:10381:combined_moderate:3.00:0,combined_moderate:10381:combined_moderate:3.00,10381,combined_moderate,combined_moderate,3.0,1,0,279746,327746,17.484125,20.484125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.148689033000176}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3941.830625515405}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0168011370210046}}]"
combined_moderate:10382:combined_moderate:3.00:0,combined_moderate:10382:combined_moderate:3.00,10382,combined_moderate,combined_moderate,3.0,1,0,469,48469,0.0293125,3.0293125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.965998299400812}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 276.36790445875647}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9828539293932959}}]"
combined_moderate:10383:combined_moderate:3.00:0,combined_moderate:10383:combined_moderate:3.00,10383,combined_moderate,combined_moderate,3.0,1,0,424399,472399,26.5249375,29.5249375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.88295995364428}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.1617859111500739}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3889.8308477514374}}]"
combined_moderate:10384:combined_moderate:3.00:0,combined_moderate:10384:combined_moderate:3.00,10384,combined_moderate,combined_moderate,3.0,1,0,78258,126258,4.891125,7.891125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.320590918403127}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9862890871947361}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 194.75291668635026}}]"
combined_moderate:10385:combined_moderate:3.00:0,combined_moderate:10385:combined_moderate:3.00,10385,combined_moderate,combined_moderate,3.0,1,0,340056,388056,21.2535,24.2535,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.641463113083555}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4114.940665586122}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 271.0055288254976}}]"
combined_moderate:10386:combined_moderate:3.00:0,combined_moderate:10386:combined_moderate:3.00,10386,combined_moderate,combined_moderate,3.0,1,0,9142,57142,0.571375,3.571375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.465415405167654}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9709873485263508}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 322.0781330124837}}]"
combined_moderate:10387:combined_moderate:3.00:0,combined_moderate:10387:combined_moderate:3.00,10387,combined_moderate,combined_moderate,3.0,1,0,130016,178016,8.126,11.126,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.800119640543404}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9858900050510354}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 285.5891780728159}}]"
combined_moderate:10388:combined_moderate:3.00:0,combined_moderate:10388:combined_moderate:3.00,10388,combined_moderate,combined_moderate,3.0,1,0,328715,376715,20.5446875,23.5446875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.676596975149765}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 386.2039146883383}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4241.666299958729}}]"
combined_moderate:10389:combined_moderate:3.00:0,combined_moderate:10389:combined_moderate:3.00,10389,combined_moderate,combined_moderate,3.0,1,0,427214,475214,26.700875,29.700875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.697178396700544}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3447.4742673543087}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.6334294835272325}}]"
combined_moderate:10438:combined_moderate:3.00:0,combined_moderate:10438:combined_moderate:3.00,10438,combined_moderate,combined_moderate,3.0,1,0,139948,187948,8.74675,11.74675,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.692391115334852}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 456.28303678044364}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4430.754614197131}}]"
combined_moderate:10439:combined_moderate:3.00:0,combined_moderate:10439:combined_moderate:3.00,10439,combined_moderate,combined_moderate,3.0,1,0,70714,118714,4.419625,7.419625,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.86132477609078}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0037118170360408}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 297.48277481656424}}]"
combined_moderate:10440:combined_moderate:3.00:0,combined_moderate:10440:combined_moderate:3.00,10440,combined_moderate,combined_moderate,3.0,1,0,364828,412828,22.80175,25.80175,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.236782680210325}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3429.511879912043}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9746651361814413}}]"
combined_moderate:10441:combined_moderate:3.00:0,combined_moderate:10441:combined_moderate:3.00,10441,combined_moderate,combined_moderate,3.0,1,0,357200,405200,22.325,25.325,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.600430232858717}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 470.22050960296775}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.6014040555852611}}]"
combined_moderate:10442:combined_moderate:3.00:0,combined_moderate:10442:combined_moderate:3.00,10442,combined_moderate,combined_moderate,3.0,1,0,351773,399773,21.9858125,24.9858125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.013592607723652}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 238.26920019644783}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3941.538731784028}}]"
combined_moderate:10443:combined_moderate:3.00:0,combined_moderate:10443:combined_moderate:3.00,10443,combined_moderate,combined_moderate,3.0,1,0,150396,198396,9.39975,12.39975,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.38871508102689}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0230897256907028}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.3986244434802446}}]"
combined_moderate:10444:combined_moderate:3.00:0,combined_moderate:10444:combined_moderate:3.00,10444,combined_moderate,combined_moderate,3.0,1,0,418120,466120,26.1325,29.1325,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.88013002059476}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4067.0352311732167}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 349.7158027666005}}]"
combined_moderate:10447:combined_moderate:3.00:0,combined_moderate:10447:combined_moderate:3.00,10447,combined_moderate,combined_moderate,3.0,1,0,146269,194269,9.1418125,12.1418125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.044140403788623}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.6788816685409682}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 331.8231800177726}}]"
combined_moderate:10480:combined_moderate:3.00:0,combined_moderate:10480:combined_moderate:3.00,10480,combined_moderate,combined_moderate,3.0,1,0,334591,382591,20.9119375,23.9119375,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.506918834528078}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 351.44927132080613}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.987625544385825}}]"
combined_moderate:10481:combined_moderate:3.00:0,combined_moderate:10481:combined_moderate:3.00,10481,combined_moderate,combined_moderate,3.0,1,0,136731,184731,8.5456875,11.5456875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.457976345941685}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.5455068344380873}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 398.72146151474203}}]"
combined_moderate:10485:combined_moderate:3.00:0,combined_moderate:10485:combined_moderate:3.00,10485,combined_moderate,combined_moderate,3.0,1,0,374571,422571,23.4106875,26.4106875,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.029450669008888}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3210.475154690645}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 351.44137196379086}}]"
combined_moderate:10678:combined_moderate:3.00:0,combined_moderate:10678:combined_moderate:3.00,10678,combined_moderate,combined_moderate,3.0,1,0,100821,148821,6.3013125,9.3013125,False,f9a3807c3514c924,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.74267492993412}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3508.9784640680177}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 263.7990372921816}}]"
