record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key,degradation_metadata
multi_segment_same_track:706:combined_moderate:1.00:2,multi_segment_same_track:706:combined_moderate:1.00,706,multi_segment_same_track,combined_moderate,1.0,3,2,463401,479401,28.9625625,29.9625625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.32584287860402}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.5313259000157571}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.011795060865944}}]"
multi_segment_same_track:707:clean:1.00:0,multi_segment_same_track:707:clean:1.00,707,multi_segment_same_track,clean,1.0,3,0,267,16267,0.0166875,1.0166875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:707:clean:1.00:1,multi_segment_same_track:707:clean:1.00,707,multi_segment_same_track,clean,1.0,3,1,231286,247286,14.455375,15.455375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:707:clean:1.00:2,multi_segment_same_track:707:clean:1.00,707,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:707:combined_moderate:1.00:0,multi_segment_same_track:707:combined_moderate:1.00,707,multi_segment_same_track,combined_moderate,1.0,3,0,267,16267,0.0166875,1.0166875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.386685389033204}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.7863803054829805}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 472.97875985960695}}]"
multi_segment_same_track:707:combined_moderate:1.00:1,multi_segment_same_track:707:combined_moderate:1.00,707,multi_segment_same_track,combined_moderate,1.0,3,1,231286,247286,14.455375,15.455375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.843937847938701}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.5125973133386379}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3481.0712517047946}}]"
multi_segment_same_track:707:combined_moderate:1.00:2,multi_segment_same_track:707:combined_moderate:1.00,707,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.528306202526256}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9746509353244245}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 251.7343491099274}}]"
multi_segment_same_track:708:clean:1.00:0,multi_segment_same_track:708:clean:1.00,708,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:708:clean:1.00:1,multi_segment_same_track:708:clean:1.00,708,multi_segment_same_track,clean,1.0,3,1,231913,247913,14.4945625,15.4945625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:708:clean:1.00:2,multi_segment_same_track:708:clean:1.00,708,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:708:combined_moderate:1.00:0,multi_segment_same_track:708:combined_moderate:1.00,708,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.398297873438967}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 334.15662695719215}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0090047357216019}}]"
multi_segment_same_track:708:combined_moderate:1.00:1,multi_segment_same_track:708:combined_moderate:1.00,708,multi_segment_same_track,combined_moderate,1.0,3,1,231913,247913,14.4945625,15.4945625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.83522602650441}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.004193518277152}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.9185867955313611}}]"
multi_segment_same_track:708:combined_moderate:1.00:2,multi_segment_same_track:708:combined_moderate:1.00,708,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.857894238115566}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.5021207035624464}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3621.2429741916776}}]"
multi_segment_same_track:709:clean:1.00:0,multi_segment_same_track:709:clean:1.00,709,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:709:clean:1.00:1,multi_segment_same_track:709:clean:1.00,709,multi_segment_same_track,clean,1.0,3,1,231639,247639,14.4774375,15.4774375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:709:clean:1.00:2,multi_segment_same_track:709:clean:1.00,709,multi_segment_same_track,clean,1.0,3,2,463922,479922,28.995125,29.995125,False,8edbb8c65a7d1623,[]
multi_segment_same_track:709:combined_moderate:1.00:0,multi_segment_same_track:709:combined_moderate:1.00,709,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.491949033511947}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3934.7085333508503}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0016005446181795}}]"
multi_segment_same_track:709:combined_moderate:1.00:1,multi_segment_same_track:709:combined_moderate:1.00,709,multi_segment_same_track,combined_moderate,1.0,3,1,231639,247639,14.4774375,15.4774375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.684350096973567}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.8780064304089727}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 346.00356209338577}}]"
multi_segment_same_track:709:combined_moderate:1.00:2,multi_segment_same_track:709:combined_moderate:1.00,709,multi_segment_same_track,combined_moderate,1.0,3,2,463922,479922,28.995125,29.995125,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.239312411695611}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 277.6863913989198}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0061894836148992}}]"
multi_segment_same_track:890:clean:1.00:0,multi_segment_same_track:890:clean:1.00,890,multi_segment_same_track,clean,1.0,3,0,196,16196,0.01225,1.01225,False,8edbb8c65a7d1623,[]
multi_segment_same_track:890:clean:1.00:1,multi_segment_same_track:890:clean:1.00,890,multi_segment_same_track,clean,1.0,3,1,232265,248265,14.5165625,15.5165625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:890:clean:1.00:2,multi_segment_same_track:890:clean:1.00,890,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:890:combined_moderate:1.00:0,multi_segment_same_track:890:combined_moderate:1.00,890,multi_segment_same_track,combined_moderate,1.0,3,0,196,16196,0.01225,1.01225,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.099950479495693}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3871.058579156449}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.004460693076131}}]"
multi_segment_same_track:890:combined_moderate:1.00:1,multi_segment_same_track:890:combined_moderate:1.00,890,multi_segment_same_track,combined_moderate,1.0,3,1,232265,248265,14.5165625,15.5165625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.346971332286943}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0017961455270064}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 313.4306045441867}}]"
multi_segment_same_track:890:combined_moderate:1.00:2,multi_segment_same_track:890:combined_moderate:1.00,890,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.25558172719762}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3457.6923930985868}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0090578905420415}}]"
multi_segment_same_track:892:clean:1.00:0,multi_segment_same_track:892:clean:1.00,892,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:892:clean:1.00:1,multi_segment_same_track:892:clean:1.00,892,multi_segment_same_track,clean,1.0,3,1,231427,247427,14.4641875,15.4641875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:892:clean:1.00:2,multi_segment_same_track:892:clean:1.00,892,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:892:combined_moderate:1.00:0,multi_segment_same_track:892:combined_moderate:1.00,892,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.76469459044297}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 413.7622513969354}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3380.5898124912387}}]"
multi_segment_same_track:892:combined_moderate:1.00:1,multi_segment_same_track:892:combined_moderate:1.00,892,multi_segment_same_track,combined_moderate,1.0,3,1,231427,247427,14.4641875,15.4641875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.856927988133426}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0297228960688027}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 411.1815163535533}}]"
multi_segment_same_track:892:combined_moderate:1.00:2,multi_segment_same_track:892:combined_moderate:1.00,892,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 13.2637722946815}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 468.97228854962736}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3253.9828297776753}}]"
multi_segment_same_track:1066:clean:1.00:0,multi_segment_same_track:1066:clean:1.00,1066,multi_segment_same_track,clean,1.0,3,0,378,16378,0.023625,1.023625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1066:clean:1.00:1,multi_segment_same_track:1066:clean:1.00,1066,multi_segment_same_track,clean,1.0,3,1,232728,248728,14.5455,15.5455,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1066:clean:1.00:2,multi_segment_same_track:1066:clean:1.00,1066,multi_segment_same_track,clean,1.0,3,2,464044,480044,29.00275,30.00275,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1066:combined_moderate:1.00:0,multi_segment_same_track:1066:combined_moderate:1.00,1066,multi_segment_same_track,combined_moderate,1.0,3,0,378,16378,0.023625,1.023625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.077034060018743}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.906466859701889}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9959590190566368}}]"
multi_segment_same_track:1066:combined_moderate:1.00:1,multi_segment_same_track:1066:combined_moderate:1.00,1066,multi_segment_same_track,combined_moderate,1.0,3,1,232728,248728,14.5455,15.5455,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.998911819669775}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9873149951252155}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': 0.8074994336952792}}]"
multi_segment_same_track:1066:combined_moderate:1.00:2,multi_segment_same_track:1066:combined_moderate:1.00,1066,multi_segment_same_track,combined_moderate,1.0,3,2,464044,480044,29.00275,30.00275,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.175914407957855}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3958.7950539235376}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 182.92938029730462}}]"
multi_segment_same_track:1069:clean:1.00:0,multi_segment_same_track:1069:clean:1.00,1069,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1069:clean:1.00:1,multi_segment_same_track:1069:clean:1.00,1069,multi_segment_same_track,clean,1.0,3,1,232119,248119,14.5074375,15.5074375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1069:clean:1.00:2,multi_segment_same_track:1069:clean:1.00,1069,multi_segment_same_track,clean,1.0,3,2,463617,479617,28.9760625,29.9760625,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1069:combined_moderate:1.00:0,multi_segment_same_track:1069:combined_moderate:1.00,1069,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.675204097714296}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9850535658248036}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 296.15610005447314}}]"
multi_segment_same_track:1069:combined_moderate:1.00:1,multi_segment_same_track:1069:combined_moderate:1.00,1069,multi_segment_same_track,combined_moderate,1.0,3,1,232119,248119,14.5074375,15.5074375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.363629039095663}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4188.386655883654}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0066565785853818}}]"
multi_segment_same_track:1069:combined_moderate:1.00:2,multi_segment_same_track:1069:combined_moderate:1.00,1069,multi_segment_same_track,combined_moderate,1.0,3,2,463617,479617,28.9760625,29.9760625,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 15.965323402923785}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 352.2736571407312}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4438.938553594962}}]"
multi_segment_same_track:1073:clean:1.00:0,multi_segment_same_track:1073:clean:1.00,1073,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1073:clean:1.00:1,multi_segment_same_track:1073:clean:1.00,1073,multi_segment_same_track,clean,1.0,3,1,232071,248071,14.5044375,15.5044375,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1073:clean:1.00:2,multi_segment_same_track:1073:clean:1.00,1073,multi_segment_same_track,clean,1.0,3,2,463267,479267,28.9541875,29.9541875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1073:combined_moderate:1.00:0,multi_segment_same_track:1073:combined_moderate:1.00,1073,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.881165564005931}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 368.9403465079487}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0138616403936964}}]"
multi_segment_same_track:1073:combined_moderate:1.00:1,multi_segment_same_track:1073:combined_moderate:1.00,1073,multi_segment_same_track,combined_moderate,1.0,3,1,232071,248071,14.5044375,15.5044375,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 12.721608975449978}}, {'transform_name': 'pitch_shift', 'parameters': {'n_steps': -0.1084635209858904}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 1.0218844314090538}}]"
multi_segment_same_track:1073:combined_moderate:1.00:2,multi_segment_same_track:1073:combined_moderate:1.00,1073,multi_segment_same_track,combined_moderate,1.0,3,2,463267,479267,28.9541875,29.9541875,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 14.540650442178842}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 336.61339676028484}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3968.597780123032}}]"
multi_segment_same_track:1075:clean:1.00:0,multi_segment_same_track:1075:clean:1.00,1075,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1075:clean:1.00:1,multi_segment_same_track:1075:clean:1.00,1075,multi_segment_same_track,clean,1.0,3,1,231608,247608,14.4755,15.4755,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1075:clean:1.00:2,multi_segment_same_track:1075:clean:1.00,1075,multi_segment_same_track,clean,1.0,3,2,463075,479075,28.9421875,29.9421875,False,8edbb8c65a7d1623,[]
multi_segment_same_track:1075:combined_moderate:1.00:0,multi_segment_same_track:1075:combined_moderate:1.00,1075,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 17.536343808216735}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 3936.25393773874}}, {'transform_name': 'highpass', 'parameters': {'cutoff_hz': 229.20562975718204}}]"
multi_segment_same_track:1075:combined_moderate:1.00:1,multi_segment_same_track:1075:combined_moderate:1.00,1075,multi_segment_same_track,combined_moderate,1.0,3,1,231608,247608,14.4755,15.4755,False,8edbb8c65a7d1623,"[{'transform_name': 'gain', 'parameters': {'policy': 'moderate'}}, {'transform_name': 'gaussian_noise', 'parameters': {'snr_db': 16.20105024950999}}, {'transform_name': 'lowpass', 'parameters': {'cutoff_hz': 4369.619841701047}}, {'transform_name': 'time_stretch', 'parameters': {'rate': 0.9971060147589964}}]"
